firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
13,12,10-15-16-Saturday,34,09-30-16-Friday,19,0.999592317432
13,13,10-16-16-Sunday,35,10-16-16-Sunday,35,1.0
13,54,10-16-16-Sunday,35,11-19-16-Saturday,69,0.99968956367
13,64,10-16-16-Sunday,35,11-05-16-Saturday,55,0.999678687822
13,61,10-16-16-Sunday,35,12-26-16-Monday,106,0.999675940208
13,68,10-16-16-Sunday,35,12-30-16-Friday,110,0.999663461076
13,12,10-16-16-Sunday,35,10-02-16-Sunday,21,0.999657212663
13,13,10-16-16-Sunday,35,11-19-16-Saturday,69,0.999653310868
13,34,10-16-16-Sunday,35,12-29-16-Thursday,109,0.999650295567
13,43,10-16-16-Sunday,35,01-28-17-Saturday,139,0.999647887464
13,26,10-16-16-Sunday,35,10-22-16-Saturday,41,0.999647482285
13,15,10-16-16-Sunday,35,10-27-16-Thursday,46,0.999646608659
13,13,10-17-16-Monday,36,10-17-16-Monday,36,1.0
13,13,10-17-16-Monday,36,02-02-17-Thursday,144,0.818141166628
13,28,10-17-16-Monday,36,01-04-17-Wednesday,115,0.813550539686
13,44,10-17-16-Monday,36,10-28-16-Friday,47,0.811136778595
13,13,10-17-16-Monday,36,11-07-16-Monday,57,0.805526836805
13,13,10-17-16-Monday,36,01-27-17-Friday,138,0.804337241818
13,4,10-17-16-Monday,36,11-24-16-Thursday,74,0.798358854198
13,28,10-17-16-Monday,36,12-21-16-Wednesday,101,0.794182916816
13,28,10-17-16-Monday,36,01-03-17-Tuesday,114,0.793675508961
13,17,10-17-16-Monday,36,11-17-16-Thursday,67,0.789090953655
13,44,10-17-16-Monday,36,10-07-16-Friday,26,0.783580729018
13,13,10-18-16-Tuesday,37,10-18-16-Tuesday,37,1.0
13,13,10-18-16-Tuesday,37,10-25-16-Tuesday,44,0.838499959795
13,13,10-18-16-Tuesday,37,11-11-16-Friday,61,0.822089045434
13,13,10-18-16-Tuesday,37,10-20-16-Thursday,39,0.79607900578
13,4,10-18-16-Tuesday,37,11-23-16-Wednesday,73,0.779595371844
13,44,10-18-16-Tuesday,37,02-10-17-Friday,152,0.770336670162
13,46,10-18-16-Tuesday,37,02-03-17-Friday,145,0.764735121612
13,13,10-18-16-Tuesday,37,10-17-16-Monday,36,0.764621309542
13,4,10-18-16-Tuesday,37,02-01-17-Wednesday,143,0.751939441678
13,13,10-18-16-Tuesday,37,09-28-16-Wednesday,17,0.741670606327
13,13,10-18-16-Tuesday,37,11-08-16-Tuesday,58,0.738424941867
13,13,10-19-16-Wednesday,38,10-19-16-Wednesday,38,1.0
13,4,10-19-16-Wednesday,38,01-05-17-Thursday,116,0.807044784132
13,28,10-19-16-Wednesday,38,10-13-16-Thursday,32,0.802287314791
13,28,10-19-16-Wednesday,38,10-19-16-Wednesday,38,0.799687714645
13,28,10-19-16-Wednesday,38,01-04-17-Wednesday,115,0.794097318102
13,4,10-19-16-Wednesday,38,01-30-17-Monday,141,0.793394942321
13,4,10-19-16-Wednesday,38,11-07-16-Monday,57,0.791106544377
13,13,10-19-16-Wednesday,38,09-30-16-Friday,19,0.788591364008
13,4,10-19-16-Wednesday,38,11-24-16-Thursday,74,0.785455614291
13,4,10-19-16-Wednesday,38,09-30-16-Friday,19,0.784010511799
13,44,10-19-16-Wednesday,38,12-13-16-Tuesday,93,0.782771676506
13,13,10-20-16-Thursday,39,10-20-16-Thursday,39,1.0
13,4,10-20-16-Thursday,39,11-23-16-Wednesday,73,0.809002328231
13,44,10-20-16-Thursday,39,10-18-16-Tuesday,37,0.797482990383
13,13,10-20-16-Thursday,39,10-18-16-Tuesday,37,0.79607900578
13,13,10-20-16-Thursday,39,02-02-17-Thursday,144,0.782180221124
13,5,10-20-16-Thursday,39,01-13-17-Friday,124,0.781944596962
13,13,10-20-16-Thursday,39,10-25-16-Tuesday,44,0.779936195139
13,44,10-20-16-Thursday,39,12-08-16-Thursday,88,0.779402616204
13,4,10-20-16-Thursday,39,02-01-17-Wednesday,143,0.77932858162
13,44,10-20-16-Thursday,39,02-10-17-Friday,152,0.774310608962
13,38,10-20-16-Thursday,39,11-21-16-Monday,71,0.771021506676
13,13,10-21-16-Friday,40,10-21-16-Friday,40,1.0
13,44,10-21-16-Friday,40,10-11-16-Tuesday,30,0.906437366726
13,28,10-21-16-Friday,40,01-05-17-Thursday,116,0.897603596362
13,4,10-21-16-Friday,40,01-05-17-Thursday,116,0.882771473849
13,5,10-21-16-Friday,40,11-18-16-Friday,68,0.87839469061
13,4,10-21-16-Friday,40,01-25-17-Wednesday,136,0.872158286934
13,44,10-21-16-Friday,40,01-13-17-Friday,124,0.871995033237
13,4,10-21-16-Friday,40,09-30-16-Friday,19,0.867959598179
13,44,10-21-16-Friday,40,10-24-16-Monday,43,0.867643639255
13,56,10-21-16-Friday,40,09-30-16-Friday,19,0.860152266905
13,4,10-21-16-Friday,40,01-09-17-Monday,120,0.859874328775
13,13,10-22-16-Saturday,41,10-22-16-Saturday,41,1.0
13,61,10-22-16-Saturday,41,12-03-16-Saturday,83,0.999629194857
13,34,10-22-16-Saturday,41,12-29-16-Thursday,109,0.999584943559
13,13,10-22-16-Saturday,41,10-16-16-Sunday,35,0.999571035006
13,13,10-22-16-Saturday,41,10-02-16-Sunday,21,0.999570959428
13,6,10-22-16-Saturday,41,11-26-16-Saturday,76,0.999570315414
13,61,10-22-16-Saturday,41,12-26-16-Monday,106,0.999567644743
13,15,10-22-16-Saturday,41,11-22-16-Tuesday,72,0.999566951094
13,13,10-22-16-Saturday,41,11-13-16-Sunday,63,0.99956398881
13,61,10-22-16-Saturday,41,12-18-16-Sunday,98,0.999563795355
13,10,10-22-16-Saturday,41,02-11-17-Saturday,153,0.999562046607
13,13,10-23-16-Sunday,42,10-23-16-Sunday,42,1.0
13,44,10-23-16-Sunday,42,09-25-16-Sunday,14,0.999678848464
13,44,10-23-16-Sunday,42,12-18-16-Sunday,98,0.999661677155
13,10,10-23-16-Sunday,42,12-10-16-Saturday,90,0.999653764983
13,66,10-23-16-Sunday,42,01-07-17-Saturday,118,0.999646836419
13,65,10-23-16-Sunday,42,01-24-17-Tuesday,135,0.999639556572
13,51,10-23-16-Sunday,42,01-03-17-Tuesday,114,0.999638228301
13,66,10-23-16-Sunday,42,12-27-16-Tuesday,107,0.999635063549
13,6,10-23-16-Sunday,42,12-10-16-Saturday,90,0.999634943562
13,65,10-23-16-Sunday,42,02-04-17-Saturday,146,0.99962757863
13,44,10-23-16-Sunday,42,12-29-16-Thursday,109,0.999627451094
13,13,10-24-16-Monday,43,10-24-16-Monday,43,1.0
13,44,10-24-16-Monday,43,12-20-16-Tuesday,100,0.87919859892
13,26,10-24-16-Monday,43,02-13-17-Monday,155,0.873982927429
13,5,10-24-16-Monday,43,02-13-17-Monday,155,0.86286328518
13,61,10-24-16-Monday,43,11-04-16-Friday,54,0.858273257185
13,61,10-24-16-Monday,43,12-23-16-Friday,103,0.857648012426
13,4,10-24-16-Monday,43,09-28-16-Wednesday,17,0.857171742883
13,26,10-24-16-Monday,43,09-29-16-Thursday,18,0.849996711796
13,44,10-24-16-Monday,43,11-15-16-Tuesday,65,0.847515558259
13,5,10-24-16-Monday,43,09-20-16-Tuesday,9,0.847330945862
13,5,10-24-16-Monday,43,12-15-16-Thursday,95,0.845878145524
13,13,10-25-16-Tuesday,44,10-25-16-Tuesday,44,1.0
13,13,10-25-16-Tuesday,44,11-11-16-Friday,61,0.841729670197
13,13,10-25-16-Tuesday,44,10-18-16-Tuesday,37,0.838499959795
13,44,10-25-16-Tuesday,44,12-08-16-Thursday,88,0.784560659719
13,13,10-25-16-Tuesday,44,02-02-17-Thursday,144,0.782590548974
13,13,10-25-16-Tuesday,44,10-20-16-Thursday,39,0.779936195139
13,13,10-25-16-Tuesday,44,09-28-16-Wednesday,17,0.77912257875
13,4,10-25-16-Tuesday,44,02-01-17-Wednesday,143,0.763845835228
13,4,10-25-16-Tuesday,44,01-20-17-Friday,131,0.761432045161
13,5,10-25-16-Tuesday,44,11-30-16-Wednesday,80,0.759769532574
13,56,10-25-16-Tuesday,44,02-07-17-Tuesday,149,0.756590700318
13,13,10-26-16-Wednesday,45,10-26-16-Wednesday,45,1.0
13,44,10-26-16-Wednesday,45,10-20-16-Thursday,39,0.837095514857
13,4,10-26-16-Wednesday,45,01-05-17-Thursday,116,0.807445268245
13,44,10-26-16-Wednesday,45,10-26-16-Wednesday,45,0.801198016938
13,4,10-26-16-Wednesday,45,01-04-17-Wednesday,115,0.801019925323
13,5,10-26-16-Wednesday,45,11-22-16-Tuesday,72,0.800597920985
13,28,10-26-16-Wednesday,45,10-18-16-Tuesday,37,0.793171909348
13,44,10-26-16-Wednesday,45,12-13-16-Tuesday,93,0.785534791482
13,4,10-26-16-Wednesday,45,01-30-17-Monday,141,0.782735863269
13,4,10-26-16-Wednesday,45,09-30-16-Friday,19,0.781828371337
13,44,10-26-16-Wednesday,45,10-11-16-Tuesday,30,0.780144213084
13,13,10-27-16-Thursday,46,10-27-16-Thursday,46,1.0
13,28,10-27-16-Thursday,46,01-19-17-Thursday,130,0.93887362423
13,18,10-27-16-Thursday,46,11-11-16-Friday,61,0.93001656496
13,28,10-27-16-Thursday,46,09-23-16-Friday,12,0.928912814844
13,66,10-27-16-Thursday,46,02-10-17-Friday,152,0.922111048217
13,28,10-27-16-Thursday,46,10-20-16-Thursday,39,0.921909810105
13,18,10-27-16-Thursday,46,10-19-16-Wednesday,38,0.917328571132
13,18,10-27-16-Thursday,46,11-17-16-Thursday,67,0.91727773976
13,18,10-27-16-Thursday,46,10-20-16-Thursday,39,0.915801091145
13,4,10-27-16-Thursday,46,01-30-17-Monday,141,0.91462990792
13,18,10-27-16-Thursday,46,02-10-17-Friday,152,0.913202341316
13,13,10-28-16-Friday,47,10-28-16-Friday,47,1.0
13,13,10-28-16-Friday,47,10-12-16-Wednesday,31,0.83891056546
13,13,10-28-16-Friday,47,12-07-16-Wednesday,87,0.836762294786
13,44,10-28-16-Friday,47,01-04-17-Wednesday,115,0.82526296956
13,13,10-28-16-Friday,47,02-13-17-Monday,155,0.824105996204
13,44,10-28-16-Friday,47,12-20-16-Tuesday,100,0.822308625207
13,44,10-28-16-Friday,47,10-06-16-Thursday,25,0.81089091997
13,13,10-28-16-Friday,47,12-02-16-Friday,82,0.808849353013
13,26,10-28-16-Friday,47,09-27-16-Tuesday,16,0.807887898076
13,28,10-28-16-Friday,47,11-18-16-Friday,68,0.804355669385
13,26,10-28-16-Friday,47,09-30-16-Friday,19,0.799481150952
13,13,10-29-16-Saturday,48,10-29-16-Saturday,48,1.0
13,37,10-29-16-Saturday,48,12-21-16-Wednesday,101,0.999622316842
13,34,10-29-16-Saturday,48,10-23-16-Sunday,42,0.999620332513
13,23,10-29-16-Saturday,48,11-13-16-Sunday,63,0.999617706448
13,65,10-29-16-Saturday,48,01-27-17-Friday,138,0.999617126728
13,37,10-29-16-Saturday,48,12-27-16-Tuesday,107,0.999616245671
13,15,10-29-16-Saturday,48,09-25-16-Sunday,14,0.99961100066
13,44,10-29-16-Saturday,48,09-25-16-Sunday,14,0.999608388672
13,42,10-29-16-Saturday,48,10-09-16-Sunday,28,0.999606948829
13,23,10-29-16-Saturday,48,10-31-16-Monday,50,0.999606711151
13,26,10-29-16-Saturday,48,10-16-16-Sunday,35,0.99960648235
13,13,10-30-16-Sunday,49,10-30-16-Sunday,49,1.0
13,26,10-30-16-Sunday,49,10-08-16-Saturday,27,0.999690005415
13,10,10-30-16-Sunday,49,12-26-16-Monday,106,0.999689783765
13,44,10-30-16-Sunday,49,10-23-16-Sunday,42,0.999677000276
13,66,10-30-16-Sunday,49,01-07-17-Saturday,118,0.999672027031
13,65,10-30-16-Sunday,49,02-01-17-Wednesday,143,0.9996517418
13,22,10-30-16-Sunday,49,12-27-16-Tuesday,107,0.999643767574
13,21,10-30-16-Sunday,49,09-28-16-Wednesday,17,0.999639248277
13,11,10-30-16-Sunday,49,12-29-16-Thursday,109,0.999639085814
13,42,10-30-16-Sunday,49,10-09-16-Sunday,28,0.999636299322
13,45,10-30-16-Sunday,49,12-31-16-Saturday,111,0.999632928806
13,13,10-31-16-Monday,50,10-31-16-Monday,50,1.0
13,44,10-31-16-Monday,50,09-28-16-Wednesday,17,0.783041716069
13,5,10-31-16-Monday,50,11-16-16-Wednesday,66,0.780506908974
13,5,10-31-16-Monday,50,02-10-17-Friday,152,0.778251780905
13,5,10-31-16-Monday,50,09-20-16-Tuesday,9,0.774180875302
13,28,10-31-16-Monday,50,11-09-16-Wednesday,59,0.770170545206
13,4,10-31-16-Monday,50,11-22-16-Tuesday,72,0.768884054762
13,28,10-31-16-Monday,50,01-13-17-Friday,124,0.76638542093
13,13,10-31-16-Monday,50,12-02-16-Friday,82,0.763082472378
13,4,10-31-16-Monday,50,11-18-16-Friday,68,0.759549536391
13,28,10-31-16-Monday,50,11-18-16-Friday,68,0.759358041912
13,13,11-01-16-Tuesday,51,11-01-16-Tuesday,51,1.0
13,13,11-01-16-Tuesday,51,11-10-16-Thursday,60,0.901697489939
13,13,11-01-16-Tuesday,51,11-07-16-Monday,57,0.871797443182
13,13,11-01-16-Tuesday,51,11-09-16-Wednesday,59,0.870114046773
13,44,11-01-16-Tuesday,51,10-14-16-Friday,33,0.857767803832
13,4,11-01-16-Tuesday,51,01-06-17-Friday,117,0.856820840167
13,13,11-01-16-Tuesday,51,09-30-16-Friday,19,0.853861897958
13,13,11-01-16-Tuesday,51,11-30-16-Wednesday,80,0.850521884884
13,28,11-01-16-Tuesday,51,11-01-16-Tuesday,51,0.848196183437
13,4,11-01-16-Tuesday,51,10-14-16-Friday,33,0.845755079996
13,4,11-01-16-Tuesday,51,10-11-16-Tuesday,30,0.84548175511
13,13,11-02-16-Wednesday,52,11-02-16-Wednesday,52,1.0
13,44,11-02-16-Wednesday,52,12-20-16-Tuesday,100,0.845485771363
13,26,11-02-16-Wednesday,52,02-13-17-Monday,155,0.839012760828
13,44,11-02-16-Wednesday,52,09-30-16-Friday,19,0.838411674641
13,13,11-02-16-Wednesday,52,01-26-17-Thursday,137,0.834103205425
13,4,11-02-16-Wednesday,52,01-04-17-Wednesday,115,0.833035171947
13,26,11-02-16-Wednesday,52,02-06-17-Monday,148,0.831302251695
13,13,11-02-16-Wednesday,52,10-24-16-Monday,43,0.827746492769
13,5,11-02-16-Wednesday,52,11-21-16-Monday,71,0.826406501595
13,4,11-02-16-Wednesday,52,09-28-16-Wednesday,17,0.825840986575
13,4,11-02-16-Wednesday,52,11-09-16-Wednesday,59,0.821185737149
13,13,11-03-16-Thursday,53,11-03-16-Thursday,53,1.0
13,44,11-03-16-Thursday,53,12-21-16-Wednesday,101,0.835086371546
13,43,11-03-16-Thursday,53,01-31-17-Tuesday,142,0.8274628225
13,44,11-03-16-Thursday,53,10-17-16-Monday,36,0.819076699556
13,28,11-03-16-Thursday,53,01-11-17-Wednesday,122,0.817560395889
13,13,11-03-16-Thursday,53,02-06-17-Monday,148,0.813230507172
13,26,11-03-16-Thursday,53,01-09-17-Monday,120,0.806168854427
13,28,11-03-16-Thursday,53,01-17-17-Tuesday,128,0.805426722013
13,28,11-03-16-Thursday,53,01-05-17-Thursday,116,0.804537499419
13,4,11-03-16-Thursday,53,01-09-17-Monday,120,0.799466532525
13,44,11-03-16-Thursday,53,11-30-16-Wednesday,80,0.794485635373
13,13,11-04-16-Friday,54,11-04-16-Friday,54,1.0
13,10,11-04-16-Friday,54,12-02-16-Friday,82,0.834499944533
13,4,11-04-16-Friday,54,11-10-16-Thursday,60,0.784306667092
13,26,11-04-16-Friday,54,01-06-17-Friday,117,0.737107804444
13,68,11-04-16-Friday,54,01-16-17-Monday,127,0.737023217603
13,26,11-04-16-Friday,54,01-03-17-Tuesday,114,0.73403081176
13,41,11-04-16-Friday,54,09-28-16-Wednesday,17,0.731416670077
13,4,11-04-16-Friday,54,02-02-17-Thursday,144,0.699526689295
13,28,11-04-16-Friday,54,11-25-16-Friday,75,0.669557857318
13,28,11-04-16-Friday,54,11-23-16-Wednesday,73,0.65873614401
13,56,11-04-16-Friday,54,10-22-16-Saturday,41,0.658003389137
13,13,11-05-16-Saturday,55,11-05-16-Saturday,55,1.0
13,23,11-05-16-Saturday,55,10-31-16-Monday,50,0.999613120639
13,23,11-05-16-Saturday,55,01-03-17-Tuesday,114,0.999583669926
13,34,11-05-16-Saturday,55,01-21-17-Saturday,132,0.999582231514
13,27,11-05-16-Saturday,55,09-24-16-Saturday,13,0.999570523256
13,64,11-05-16-Saturday,55,10-20-16-Thursday,39,0.999568487145
13,64,11-05-16-Saturday,55,10-08-16-Saturday,27,0.999565655393
13,65,11-05-16-Saturday,55,01-30-17-Monday,141,0.999565110698
13,54,11-05-16-Saturday,55,11-19-16-Saturday,69,0.999563318998
13,13,11-05-16-Saturday,55,10-02-16-Sunday,21,0.999561726153
13,49,11-05-16-Saturday,55,10-23-16-Sunday,42,0.999560267011
13,13,11-06-16-Sunday,56,11-06-16-Sunday,56,1.0
13,10,11-06-16-Sunday,56,11-06-16-Sunday,56,0.999543500749
13,9,11-06-16-Sunday,56,11-06-16-Sunday,56,0.999538745698
13,4,11-06-16-Sunday,56,11-06-16-Sunday,56,0.999447389401
13,31,11-06-16-Sunday,56,11-06-16-Sunday,56,0.999443364234
13,37,11-06-16-Sunday,56,11-06-16-Sunday,56,0.999442091398
13,42,11-06-16-Sunday,56,11-06-16-Sunday,56,0.999428966116
13,21,11-06-16-Sunday,56,11-06-16-Sunday,56,0.999415022201
13,52,11-06-16-Sunday,56,11-06-16-Sunday,56,0.999403234177
13,22,11-06-16-Sunday,56,11-06-16-Sunday,56,0.99940302668
13,44,11-06-16-Sunday,56,11-06-16-Sunday,56,0.999400950374
13,13,11-07-16-Monday,57,11-07-16-Monday,57,1.0
13,4,11-07-16-Monday,57,01-06-17-Friday,117,0.895355002504
13,28,11-07-16-Monday,57,10-31-16-Monday,50,0.894848167343
13,18,11-07-16-Monday,57,11-11-16-Friday,61,0.892452671298
13,44,11-07-16-Monday,57,10-14-16-Friday,33,0.892161299564
13,13,11-07-16-Monday,57,11-22-16-Tuesday,72,0.889349681068
13,4,11-07-16-Monday,57,11-08-16-Tuesday,58,0.888970908803
13,4,11-07-16-Monday,57,10-14-16-Friday,33,0.886854832724
13,4,11-07-16-Monday,57,01-30-17-Monday,141,0.88563832299
13,44,11-07-16-Monday,57,10-07-16-Friday,26,0.884130479705
13,28,11-07-16-Monday,57,12-21-16-Wednesday,101,0.883360083277
13,13,11-08-16-Tuesday,58,11-08-16-Tuesday,58,1.0
13,13,11-08-16-Tuesday,58,10-18-16-Tuesday,37,0.738424941867
13,13,11-08-16-Tuesday,58,11-11-16-Friday,61,0.726291155907
13,13,11-08-16-Tuesday,58,10-25-16-Tuesday,44,0.703479880236
13,26,11-08-16-Tuesday,58,12-05-16-Monday,85,0.69893167487
13,56,11-08-16-Tuesday,58,02-07-17-Tuesday,149,0.695715405188
13,23,11-08-16-Tuesday,58,11-16-16-Wednesday,66,0.687844991666
13,28,11-08-16-Tuesday,58,01-23-17-Monday,134,0.677000208775
13,7,11-08-16-Tuesday,58,11-28-16-Monday,78,0.676441139425
13,36,11-08-16-Tuesday,58,01-12-17-Thursday,123,0.675497047031
13,13,11-08-16-Tuesday,58,11-15-16-Tuesday,65,0.670672946994
13,13,11-09-16-Wednesday,59,11-09-16-Wednesday,59,1.0
13,4,11-09-16-Wednesday,59,01-06-17-Friday,117,0.896300009619
13,28,11-09-16-Wednesday,59,01-17-17-Tuesday,128,0.896042160316
13,44,11-09-16-Wednesday,59,09-21-16-Wednesday,10,0.894847889861
13,13,11-09-16-Wednesday,59,02-09-17-Thursday,151,0.890430932283
13,13,11-09-16-Wednesday,59,11-17-16-Thursday,67,0.890160104029
13,44,11-09-16-Wednesday,59,10-14-16-Friday,33,0.88878318033
13,4,11-09-16-Wednesday,59,10-20-16-Thursday,39,0.887794975701
13,28,11-09-16-Wednesday,59,09-29-16-Thursday,18,0.88610301355
13,4,11-09-16-Wednesday,59,11-21-16-Monday,71,0.884605382291
13,13,11-09-16-Wednesday,59,09-30-16-Friday,19,0.882439203241
13,13,11-10-16-Thursday,60,11-10-16-Thursday,60,1.0
13,13,11-10-16-Thursday,60,11-01-16-Tuesday,51,0.901697489939
13,4,11-10-16-Thursday,60,10-20-16-Thursday,39,0.871440526668
13,13,11-10-16-Thursday,60,11-09-16-Wednesday,59,0.869804703949
13,13,11-10-16-Thursday,60,09-30-16-Friday,19,0.86695760533
13,13,11-10-16-Thursday,60,11-30-16-Wednesday,80,0.861180303596
13,4,11-10-16-Thursday,60,10-03-16-Monday,22,0.856514968394
13,13,11-10-16-Thursday,60,11-17-16-Thursday,67,0.839987771766
13,44,11-10-16-Thursday,60,10-14-16-Friday,33,0.835055270524
13,4,11-10-16-Thursday,60,10-14-16-Friday,33,0.834718232005
13,4,11-10-16-Thursday,60,11-21-16-Monday,71,0.833464027726
13,13,11-11-16-Friday,61,11-11-16-Friday,61,1.0
13,13,11-11-16-Friday,61,10-25-16-Tuesday,44,0.841729670197
13,46,11-11-16-Friday,61,02-03-17-Friday,145,0.832921468757
13,13,11-11-16-Friday,61,10-18-16-Tuesday,37,0.822089045434
13,4,11-11-16-Friday,61,11-23-16-Wednesday,73,0.814492830976
13,4,11-11-16-Friday,61,02-08-17-Wednesday,150,0.792512196066
13,4,11-11-16-Friday,61,01-20-17-Friday,131,0.792104832135
13,4,11-11-16-Friday,61,11-17-16-Thursday,67,0.768094686677
13,63,11-11-16-Friday,61,09-24-16-Saturday,13,0.767920297807
13,4,11-11-16-Friday,61,02-01-17-Wednesday,143,0.761792407999
13,46,11-11-16-Friday,61,11-01-16-Tuesday,51,0.752367398456
