firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
13,13,11-12-16-Saturday,62,11-12-16-Saturday,62,1.0
13,23,11-12-16-Saturday,62,10-31-16-Monday,50,0.999665054067
13,13,11-12-16-Saturday,62,11-13-16-Sunday,63,0.999656936296
13,37,11-12-16-Saturday,62,12-03-16-Saturday,83,0.999627602533
13,34,11-12-16-Saturday,62,12-28-16-Wednesday,108,0.999623360319
13,13,11-12-16-Saturday,62,10-09-16-Sunday,28,0.999618057729
13,6,11-12-16-Saturday,62,12-28-16-Wednesday,108,0.999617630296
13,37,11-12-16-Saturday,62,11-01-16-Tuesday,51,0.999613825544
13,54,11-12-16-Saturday,62,11-19-16-Saturday,69,0.999613098758
13,27,11-12-16-Saturday,62,09-24-16-Saturday,13,0.999603413667
13,10,11-12-16-Saturday,62,12-28-16-Wednesday,108,0.999601988381
13,13,11-13-16-Sunday,63,11-13-16-Sunday,63,1.0
13,13,11-13-16-Sunday,63,11-12-16-Saturday,62,0.999656936296
13,26,11-13-16-Sunday,63,10-16-16-Sunday,35,0.999650172642
13,54,11-13-16-Sunday,63,11-19-16-Saturday,69,0.999643366972
13,61,11-13-16-Sunday,63,12-30-16-Friday,110,0.9996352357
13,9,11-13-16-Sunday,63,11-21-16-Monday,71,0.999625626289
13,37,11-13-16-Sunday,63,01-03-17-Tuesday,114,0.999624043426
13,13,11-13-16-Sunday,63,10-02-16-Sunday,21,0.999621324866
13,65,11-13-16-Sunday,63,02-10-17-Friday,152,0.999620392447
13,37,11-13-16-Sunday,63,01-16-17-Monday,127,0.999620100248
13,52,11-13-16-Sunday,63,10-24-16-Monday,43,0.999619198794
13,13,11-14-16-Monday,64,11-14-16-Monday,64,1.0
13,44,11-14-16-Monday,64,11-15-16-Tuesday,65,0.892082843514
13,4,11-14-16-Monday,64,01-04-17-Wednesday,115,0.876270089595
13,13,11-14-16-Monday,64,12-02-16-Friday,82,0.870480020074
13,44,11-14-16-Monday,64,10-11-16-Tuesday,30,0.870345354014
13,4,11-14-16-Monday,64,11-25-16-Friday,75,0.865669584259
13,41,11-14-16-Monday,64,09-20-16-Tuesday,9,0.865460862698
13,18,11-14-16-Monday,64,11-28-16-Monday,78,0.864785717374
13,4,11-14-16-Monday,64,01-30-17-Monday,141,0.862955421639
13,44,11-14-16-Monday,64,11-16-16-Wednesday,66,0.862892075887
13,44,11-14-16-Monday,64,10-12-16-Wednesday,31,0.8602901507
13,13,11-15-16-Tuesday,65,11-15-16-Tuesday,65,1.0
13,26,11-15-16-Tuesday,65,01-27-17-Friday,138,0.785362528701
13,26,11-15-16-Tuesday,65,12-19-16-Monday,99,0.719722555346
13,28,11-15-16-Tuesday,65,01-23-17-Monday,134,0.719549633789
13,28,11-15-16-Tuesday,65,01-30-17-Monday,141,0.690672494147
13,13,11-15-16-Tuesday,65,10-17-16-Monday,36,0.689761257256
13,13,11-15-16-Tuesday,65,12-02-16-Friday,82,0.679985983149
13,63,11-15-16-Tuesday,65,10-06-16-Thursday,25,0.679914738841
13,26,11-15-16-Tuesday,65,01-23-17-Monday,134,0.679825993563
13,68,11-15-16-Tuesday,65,02-02-17-Thursday,144,0.677832832593
13,71,11-15-16-Tuesday,65,10-20-16-Thursday,39,0.674172979786
13,13,11-16-16-Wednesday,66,11-16-16-Wednesday,66,1.0
13,28,11-16-16-Wednesday,66,11-02-16-Wednesday,52,0.864541497752
13,13,11-16-16-Wednesday,66,12-02-16-Friday,82,0.85509057963
13,4,11-16-16-Wednesday,66,10-14-16-Friday,33,0.84837637582
13,28,11-16-16-Wednesday,66,01-04-17-Wednesday,115,0.847883717947
13,44,11-16-16-Wednesday,66,10-21-16-Friday,40,0.846786666353
13,18,11-16-16-Wednesday,66,10-21-16-Friday,40,0.846346551072
13,13,11-16-16-Wednesday,66,02-06-17-Monday,148,0.845897948583
13,18,11-16-16-Wednesday,66,11-11-16-Friday,61,0.845819492045
13,44,11-16-16-Wednesday,66,10-11-16-Tuesday,30,0.845240830301
13,28,11-16-16-Wednesday,66,10-19-16-Wednesday,38,0.845185092954
13,13,11-17-16-Thursday,67,11-17-16-Thursday,67,1.0
13,13,11-17-16-Thursday,67,12-02-16-Friday,82,0.91338176717
13,28,11-17-16-Thursday,67,01-04-17-Wednesday,115,0.910237195495
13,28,11-17-16-Thursday,67,10-31-16-Monday,50,0.906549792999
13,28,11-17-16-Thursday,67,01-17-17-Tuesday,128,0.905331576712
13,13,11-17-16-Thursday,67,11-30-16-Wednesday,80,0.902345254717
13,4,11-17-16-Thursday,67,01-06-17-Friday,117,0.896884658141
13,44,11-17-16-Thursday,67,01-12-17-Thursday,123,0.896223310188
13,44,11-17-16-Thursday,67,11-16-16-Wednesday,66,0.895001879873
13,28,11-17-16-Thursday,67,10-20-16-Thursday,39,0.892139654294
13,4,11-17-16-Thursday,67,01-30-17-Monday,141,0.891532764264
13,13,11-18-16-Friday,68,11-18-16-Friday,68,1.0
13,2,11-18-16-Friday,68,11-18-16-Friday,68,0.998877587332
13,9,11-18-16-Friday,68,11-18-16-Friday,68,0.998726404114
13,64,11-18-16-Friday,68,11-18-16-Friday,68,0.998636231033
13,15,11-18-16-Friday,68,11-18-16-Friday,68,0.998582674708
13,34,11-18-16-Friday,68,10-22-16-Saturday,41,0.996872055821
13,43,11-18-16-Friday,68,11-18-16-Friday,68,0.99474757047
13,56,11-18-16-Friday,68,10-15-16-Saturday,34,0.994486920299
13,13,11-18-16-Friday,68,09-25-16-Sunday,14,0.994465176302
13,37,11-18-16-Friday,68,01-13-17-Friday,124,0.994410689936
13,43,11-18-16-Friday,68,01-09-17-Monday,120,0.994404946791
13,13,11-19-16-Saturday,69,11-19-16-Saturday,69,1.0
13,52,11-19-16-Saturday,69,10-01-16-Saturday,20,0.999666269468
13,66,11-19-16-Saturday,69,12-29-16-Thursday,109,0.999659218262
13,15,11-19-16-Saturday,69,10-27-16-Thursday,46,0.999656963562
13,34,11-19-16-Saturday,69,10-08-16-Saturday,27,0.999656201558
13,13,11-19-16-Saturday,69,10-16-16-Sunday,35,0.999653310868
13,22,11-19-16-Saturday,69,10-23-16-Sunday,42,0.999651010619
13,34,11-19-16-Saturday,69,10-23-16-Sunday,42,0.999650272441
13,26,11-19-16-Saturday,69,10-21-16-Friday,40,0.999648699986
13,9,11-19-16-Saturday,69,10-28-16-Friday,47,0.9996468216
13,52,11-19-16-Saturday,69,10-16-16-Sunday,35,0.999646378716
13,13,11-20-16-Sunday,70,11-20-16-Sunday,70,1.0
13,4,11-20-16-Sunday,70,11-20-16-Sunday,70,0.99958916773
13,44,11-20-16-Sunday,70,11-20-16-Sunday,70,0.999572608358
13,43,11-20-16-Sunday,70,11-20-16-Sunday,70,0.999570812406
13,54,11-20-16-Sunday,70,11-20-16-Sunday,70,0.999542364869
13,6,11-20-16-Sunday,70,11-20-16-Sunday,70,0.999539300895
13,61,11-20-16-Sunday,70,11-20-16-Sunday,70,0.999529189821
13,34,11-20-16-Sunday,70,11-20-16-Sunday,70,0.999525546129
13,22,11-20-16-Sunday,70,11-20-16-Sunday,70,0.99952218621
13,52,11-20-16-Sunday,70,11-20-16-Sunday,70,0.999512966828
13,17,11-20-16-Sunday,70,11-20-16-Sunday,70,0.999511919658
13,13,11-21-16-Monday,71,11-21-16-Monday,71,1.0
13,44,11-21-16-Monday,71,09-29-16-Thursday,18,0.901608360393
13,44,11-21-16-Monday,71,09-21-16-Wednesday,10,0.892870814389
13,44,11-21-16-Monday,71,10-17-16-Monday,36,0.882816925853
13,28,11-21-16-Monday,71,10-31-16-Monday,50,0.882254804133
13,13,11-21-16-Monday,71,10-27-16-Thursday,46,0.880790936189
13,44,11-21-16-Monday,71,11-16-16-Wednesday,66,0.880333900662
13,4,11-21-16-Monday,71,10-21-16-Friday,40,0.880301941624
13,18,11-21-16-Monday,71,12-09-16-Friday,89,0.879591821526
13,13,11-21-16-Monday,71,11-07-16-Monday,57,0.877388912344
13,28,11-21-16-Monday,71,09-28-16-Wednesday,17,0.873791915687
13,13,11-22-16-Tuesday,72,11-22-16-Tuesday,72,1.0
13,28,11-22-16-Tuesday,72,10-31-16-Monday,50,0.902442138462
13,44,11-22-16-Tuesday,72,10-17-16-Monday,36,0.894202648751
13,4,11-22-16-Tuesday,72,10-14-16-Friday,33,0.892589424755
13,4,11-22-16-Tuesday,72,11-21-16-Monday,71,0.892193754282
13,4,11-22-16-Tuesday,72,09-30-16-Friday,19,0.889964971519
13,4,11-22-16-Tuesday,72,01-06-17-Friday,117,0.889830134752
13,13,11-22-16-Tuesday,72,11-07-16-Monday,57,0.889349681068
13,44,11-22-16-Tuesday,72,10-11-16-Tuesday,30,0.888788918677
13,4,11-22-16-Tuesday,72,01-30-17-Monday,141,0.885749312512
13,28,11-22-16-Tuesday,72,01-04-17-Wednesday,115,0.88278265755
13,13,11-23-16-Wednesday,73,11-23-16-Wednesday,73,1.0
13,39,11-23-16-Wednesday,73,11-18-16-Friday,68,0.767168230237
13,51,11-23-16-Wednesday,73,02-13-17-Monday,155,0.754830246134
13,66,11-23-16-Wednesday,73,02-13-17-Monday,155,0.753863384884
13,65,11-23-16-Wednesday,73,02-13-17-Monday,155,0.753712007041
13,64,11-23-16-Wednesday,73,02-13-17-Monday,155,0.753414778769
13,52,11-23-16-Wednesday,73,02-13-17-Monday,155,0.752272541536
13,56,11-23-16-Wednesday,73,02-13-17-Monday,155,0.751896091457
13,23,11-23-16-Wednesday,73,02-13-17-Monday,155,0.75107175923
13,13,11-23-16-Wednesday,73,10-04-16-Tuesday,23,0.746697296101
13,28,11-23-16-Wednesday,73,10-18-16-Tuesday,37,0.743526328366
13,13,11-24-16-Thursday,74,11-24-16-Thursday,74,1.0
13,26,11-24-16-Thursday,74,10-03-16-Monday,22,0.958777990403
13,10,11-24-16-Thursday,74,01-31-17-Tuesday,142,0.950949876584
13,33,11-24-16-Thursday,74,11-26-16-Saturday,76,0.943597752814
13,30,11-24-16-Thursday,74,09-28-16-Wednesday,17,0.941235896581
13,63,11-24-16-Thursday,74,10-17-16-Monday,36,0.939592853404
13,54,11-24-16-Thursday,74,10-15-16-Saturday,34,0.937298401976
13,7,11-24-16-Thursday,74,10-26-16-Wednesday,45,0.926609158185
13,30,11-24-16-Thursday,74,09-21-16-Wednesday,10,0.923642051971
13,20,11-24-16-Thursday,74,11-22-16-Tuesday,72,0.920956356896
13,8,11-24-16-Thursday,74,12-18-16-Sunday,98,0.920368416136
13,13,11-25-16-Friday,75,11-25-16-Friday,75,1.0
13,56,11-25-16-Friday,75,10-19-16-Wednesday,38,0.974053475582
13,20,11-25-16-Friday,75,11-19-16-Saturday,69,0.973696408276
13,9,11-25-16-Friday,75,10-19-16-Wednesday,38,0.973531092139
13,11,11-25-16-Friday,75,12-18-16-Sunday,98,0.971889359104
13,63,11-25-16-Friday,75,11-01-16-Tuesday,51,0.971491756456
13,11,11-25-16-Friday,75,10-15-16-Saturday,34,0.971016764445
13,5,11-25-16-Friday,75,02-11-17-Saturday,153,0.97088525834
13,63,11-25-16-Friday,75,10-14-16-Friday,33,0.970672091213
13,11,11-25-16-Friday,75,12-20-16-Tuesday,100,0.970530458762
13,63,11-25-16-Friday,75,11-13-16-Sunday,63,0.970424842499
13,13,11-26-16-Saturday,76,11-26-16-Saturday,76,1.0
13,34,11-26-16-Saturday,76,10-23-16-Sunday,42,0.99966737943
13,34,11-26-16-Saturday,76,12-27-16-Tuesday,107,0.999662557859
13,34,11-26-16-Saturday,76,02-04-17-Saturday,146,0.999658148016
13,15,11-26-16-Saturday,76,10-28-16-Friday,47,0.999656900296
13,51,11-26-16-Saturday,76,01-02-17-Monday,113,0.999656555496
13,65,11-26-16-Saturday,76,02-04-17-Saturday,146,0.999655721701
13,12,11-26-16-Saturday,76,10-08-16-Saturday,27,0.999655551911
13,65,11-26-16-Saturday,76,01-18-17-Wednesday,129,0.999653345351
13,22,11-26-16-Saturday,76,10-23-16-Sunday,42,0.999649008626
13,6,11-26-16-Saturday,76,12-10-16-Saturday,90,0.999648843565
13,13,11-27-16-Sunday,77,11-27-16-Sunday,77,1.0
13,44,11-27-16-Sunday,77,11-27-16-Sunday,77,0.999408343006
13,43,11-27-16-Sunday,77,11-27-16-Sunday,77,0.999382927681
13,45,11-27-16-Sunday,77,11-27-16-Sunday,77,0.99937984457
13,9,11-27-16-Sunday,77,11-27-16-Sunday,77,0.999364566559
13,51,11-27-16-Sunday,77,11-27-16-Sunday,77,0.999347045566
13,36,11-27-16-Sunday,77,11-27-16-Sunday,77,0.999342767815
13,61,11-27-16-Sunday,77,11-27-16-Sunday,77,0.999340392576
13,64,11-27-16-Sunday,77,10-26-16-Wednesday,45,0.999338626169
13,37,11-27-16-Sunday,77,11-27-16-Sunday,77,0.999335916754
13,31,11-27-16-Sunday,77,11-27-16-Sunday,77,0.999331760297
13,13,11-28-16-Monday,78,11-28-16-Monday,78,1.0
13,28,11-28-16-Monday,78,12-23-16-Friday,103,0.875197622857
13,28,11-28-16-Monday,78,11-02-16-Wednesday,52,0.833370788222
13,26,11-28-16-Monday,78,01-05-17-Thursday,116,0.819378656055
13,44,11-28-16-Monday,78,11-18-16-Friday,68,0.819100511136
13,26,11-28-16-Monday,78,02-01-17-Wednesday,143,0.815931258061
13,28,11-28-16-Monday,78,12-19-16-Monday,99,0.815138179467
13,13,11-28-16-Monday,78,09-20-16-Tuesday,9,0.812653743396
13,4,11-28-16-Monday,78,10-19-16-Wednesday,38,0.809074002902
13,13,11-28-16-Monday,78,02-08-17-Wednesday,150,0.809009131496
13,28,11-28-16-Monday,78,01-13-17-Friday,124,0.808590344644
13,13,11-29-16-Tuesday,79,11-29-16-Tuesday,79,1.0
13,4,11-29-16-Tuesday,79,10-14-16-Friday,33,0.827740619302
13,28,11-29-16-Tuesday,79,10-31-16-Monday,50,0.819069224673
13,4,11-29-16-Tuesday,79,11-08-16-Tuesday,58,0.816527006273
13,28,11-29-16-Tuesday,79,01-23-17-Monday,134,0.80781281626
13,28,11-29-16-Tuesday,79,10-19-16-Wednesday,38,0.805422913928
13,28,11-29-16-Tuesday,79,10-12-16-Wednesday,31,0.801931988466
13,4,11-29-16-Tuesday,79,02-01-17-Wednesday,143,0.801045508144
13,4,11-29-16-Tuesday,79,11-18-16-Friday,68,0.800409748803
13,13,11-29-16-Tuesday,79,12-02-16-Friday,82,0.79920627916
13,28,11-29-16-Tuesday,79,01-04-17-Wednesday,115,0.799130891946
13,13,11-30-16-Wednesday,80,11-30-16-Wednesday,80,1.0
13,13,11-30-16-Wednesday,80,11-17-16-Thursday,67,0.902345254717
13,4,11-30-16-Wednesday,80,01-06-17-Friday,117,0.892619690754
13,13,11-30-16-Wednesday,80,12-02-16-Friday,82,0.890349957092
13,28,11-30-16-Wednesday,80,01-13-17-Friday,124,0.885117128078
13,28,11-30-16-Wednesday,80,11-18-16-Friday,68,0.884215050989
13,13,11-30-16-Wednesday,80,09-30-16-Friday,19,0.883386937685
13,28,11-30-16-Wednesday,80,01-04-17-Wednesday,115,0.881847115684
13,4,11-30-16-Wednesday,80,10-20-16-Thursday,39,0.877142905862
13,28,11-30-16-Wednesday,80,10-20-16-Thursday,39,0.875428317724
13,4,11-30-16-Wednesday,80,09-30-16-Friday,19,0.875085472843
13,13,12-01-16-Thursday,81,12-01-16-Thursday,81,1.0
13,13,12-01-16-Thursday,81,12-02-16-Friday,82,0.909590548362
13,28,12-01-16-Thursday,81,01-04-17-Wednesday,115,0.878354941765
13,28,12-01-16-Thursday,81,11-17-16-Thursday,67,0.877950961866
13,28,12-01-16-Thursday,81,01-26-17-Thursday,137,0.870698053402
13,44,12-01-16-Thursday,81,01-12-17-Thursday,123,0.866140211185
13,44,12-01-16-Thursday,81,10-12-16-Wednesday,31,0.865259674283
13,18,12-01-16-Thursday,81,10-21-16-Friday,40,0.864416851109
13,66,12-01-16-Thursday,81,12-23-16-Friday,103,0.862675017109
13,28,12-01-16-Thursday,81,11-02-16-Wednesday,52,0.858915948694
13,5,12-01-16-Thursday,81,12-02-16-Friday,82,0.857610615756
13,13,12-02-16-Friday,82,12-02-16-Friday,82,1.0
13,13,12-02-16-Friday,82,11-17-16-Thursday,67,0.91338176717
13,13,12-02-16-Friday,82,12-01-16-Thursday,81,0.909590548362
13,28,12-02-16-Friday,82,01-13-17-Friday,124,0.903071079266
13,28,12-02-16-Friday,82,01-03-17-Tuesday,114,0.897213976049
13,4,12-02-16-Friday,82,01-06-17-Friday,117,0.896111163692
13,44,12-02-16-Friday,82,01-12-17-Thursday,123,0.895261537694
13,28,12-02-16-Friday,82,01-04-17-Wednesday,115,0.893020382725
13,4,12-02-16-Friday,82,01-30-17-Monday,141,0.891564331173
13,44,12-02-16-Friday,82,11-16-16-Wednesday,66,0.891128969816
13,44,12-02-16-Friday,82,10-21-16-Friday,40,0.890834849501
13,13,12-03-16-Saturday,83,12-03-16-Saturday,83,1.0
13,15,12-03-16-Saturday,83,10-28-16-Friday,47,0.999668991057
13,37,12-03-16-Saturday,83,12-27-16-Tuesday,107,0.999619414057
13,34,12-03-16-Saturday,83,12-27-16-Tuesday,107,0.999618227096
13,51,12-03-16-Saturday,83,01-02-17-Monday,113,0.999617569718
13,22,12-03-16-Saturday,83,01-02-17-Monday,113,0.9996126163
13,52,12-03-16-Saturday,83,09-22-16-Thursday,11,0.999611500377
13,13,12-03-16-Saturday,83,11-26-16-Saturday,76,0.999608542006
13,65,12-03-16-Saturday,83,01-19-17-Thursday,130,0.999605660681
13,9,12-03-16-Saturday,83,09-20-16-Tuesday,9,0.999605071118
13,44,12-03-16-Saturday,83,12-30-16-Friday,110,0.999604924174
13,13,12-04-16-Sunday,84,12-04-16-Sunday,84,1.0
13,68,12-04-16-Sunday,84,12-04-16-Sunday,84,0.999650709642
13,64,12-04-16-Sunday,84,12-04-16-Sunday,84,0.999640728698
13,24,12-04-16-Sunday,84,12-04-16-Sunday,84,0.999616243344
13,15,12-04-16-Sunday,84,12-04-16-Sunday,84,0.999613744331
13,43,12-04-16-Sunday,84,12-04-16-Sunday,84,0.999580951796
13,52,12-04-16-Sunday,84,12-04-16-Sunday,84,0.999573238869
13,56,12-04-16-Sunday,84,12-04-16-Sunday,84,0.999572535242
13,7,12-04-16-Sunday,84,12-04-16-Sunday,84,0.999535699671
13,51,12-04-16-Sunday,84,12-04-16-Sunday,84,0.999520142988
13,45,12-04-16-Sunday,84,12-04-16-Sunday,84,0.99952012835
13,13,12-05-16-Monday,85,12-05-16-Monday,85,1.0
13,26,12-05-16-Monday,85,10-18-16-Tuesday,37,0.795577711352
13,26,12-05-16-Monday,85,09-27-16-Tuesday,16,0.78808491711
13,28,12-05-16-Monday,85,12-14-16-Wednesday,94,0.779834888599
13,36,12-05-16-Monday,85,09-29-16-Thursday,18,0.779578861606
13,68,12-05-16-Monday,85,12-05-16-Monday,85,0.771176721956
13,26,12-05-16-Monday,85,01-31-17-Tuesday,142,0.768793904617
13,68,12-05-16-Monday,85,01-13-17-Friday,124,0.762114622176
13,13,12-05-16-Monday,85,01-31-17-Tuesday,142,0.76134355404
13,45,12-05-16-Monday,85,12-01-16-Thursday,81,0.759874475417
13,4,12-05-16-Monday,85,10-12-16-Wednesday,31,0.758943174851
13,13,12-06-16-Tuesday,86,12-06-16-Tuesday,86,1.0
13,4,12-06-16-Tuesday,86,10-04-16-Tuesday,23,0.884003561502
13,28,12-06-16-Tuesday,86,10-04-16-Tuesday,23,0.848841313016
13,13,12-06-16-Tuesday,86,02-03-17-Friday,145,0.821467292513
13,28,12-06-16-Tuesday,86,12-08-16-Thursday,88,0.736633957556
13,28,12-06-16-Tuesday,86,11-25-16-Friday,75,0.70811168273
13,44,12-06-16-Tuesday,86,10-04-16-Tuesday,23,0.691572793019
13,4,12-06-16-Tuesday,86,09-21-16-Wednesday,10,0.664200278588
13,13,12-06-16-Tuesday,86,10-25-16-Tuesday,44,0.660948949906
13,4,12-06-16-Tuesday,86,11-10-16-Thursday,60,0.639175948528
13,26,12-06-16-Tuesday,86,10-27-16-Thursday,46,0.623430839482
13,13,12-07-16-Wednesday,87,12-07-16-Wednesday,87,1.0
13,28,12-07-16-Wednesday,87,11-18-16-Friday,68,0.868046523288
13,28,12-07-16-Wednesday,87,09-29-16-Thursday,18,0.850111865399
13,13,12-07-16-Wednesday,87,11-30-16-Wednesday,80,0.843676665424
13,13,12-07-16-Wednesday,87,10-28-16-Friday,47,0.836762294786
13,4,12-07-16-Wednesday,87,01-16-17-Monday,127,0.82947470842
13,13,12-07-16-Wednesday,87,12-02-16-Friday,82,0.824890564404
13,5,12-07-16-Wednesday,87,02-03-17-Friday,145,0.824085515769
13,13,12-07-16-Wednesday,87,09-30-16-Friday,19,0.823393717886
13,13,12-07-16-Wednesday,87,11-01-16-Tuesday,51,0.821256779988
13,13,12-07-16-Wednesday,87,09-26-16-Monday,15,0.82020366586
13,13,12-08-16-Thursday,88,12-08-16-Thursday,88,1.0
13,26,12-08-16-Thursday,88,09-27-16-Tuesday,16,0.797193217896
13,4,12-08-16-Thursday,88,10-12-16-Wednesday,31,0.795681646239
13,4,12-08-16-Thursday,88,09-28-16-Wednesday,17,0.776480240945
13,28,12-08-16-Thursday,88,01-13-17-Friday,124,0.763202948603
13,13,12-08-16-Thursday,88,01-31-17-Tuesday,142,0.760122386282
13,13,12-08-16-Thursday,88,10-24-16-Monday,43,0.759223211802
13,44,12-08-16-Thursday,88,11-15-16-Tuesday,65,0.758757553866
13,44,12-08-16-Thursday,88,12-20-16-Tuesday,100,0.752834135489
13,13,12-08-16-Thursday,88,11-02-16-Wednesday,52,0.752636448604
13,26,12-08-16-Thursday,88,02-07-17-Tuesday,149,0.750658773859
13,13,12-09-16-Friday,89,12-09-16-Friday,89,1.0
13,4,12-09-16-Friday,89,10-19-16-Wednesday,38,0.861976447813
