firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
13,44,12-09-16-Friday,89,11-15-16-Tuesday,65,0.856885085099
13,44,12-09-16-Friday,89,10-12-16-Wednesday,31,0.846636634424
13,28,12-09-16-Friday,89,01-13-17-Friday,124,0.83952771936
13,44,12-09-16-Friday,89,10-17-16-Monday,36,0.839102047276
13,4,12-09-16-Friday,89,01-10-17-Tuesday,121,0.834239289161
13,44,12-09-16-Friday,89,01-13-17-Friday,124,0.83347852537
13,44,12-09-16-Friday,89,11-16-16-Wednesday,66,0.832663970136
13,28,12-09-16-Friday,89,01-11-17-Wednesday,122,0.830097478344
13,44,12-09-16-Friday,89,09-21-16-Wednesday,10,0.827057225706
13,13,12-10-16-Saturday,90,12-10-16-Saturday,90,1.0
13,37,12-10-16-Saturday,90,01-27-17-Friday,138,0.998321819936
13,56,12-10-16-Saturday,90,10-11-16-Tuesday,30,0.998188833631
13,43,12-10-16-Saturday,90,12-18-16-Sunday,98,0.998184734651
13,10,12-10-16-Saturday,90,10-09-16-Sunday,28,0.998169462693
13,43,12-10-16-Saturday,90,10-10-16-Monday,29,0.998150262847
13,26,12-10-16-Saturday,90,09-25-16-Sunday,14,0.998135856057
13,15,12-10-16-Saturday,90,11-13-16-Sunday,63,0.998119363944
13,6,12-10-16-Saturday,90,01-21-17-Saturday,132,0.998114509056
13,39,12-10-16-Saturday,90,12-31-16-Saturday,111,0.998110092422
13,23,12-10-16-Saturday,90,12-31-16-Saturday,111,0.998105998808
13,13,12-11-16-Sunday,91,12-11-16-Sunday,91,1.0
13,10,12-11-16-Sunday,91,12-11-16-Sunday,91,0.999599822142
13,43,12-11-16-Sunday,91,12-11-16-Sunday,91,0.999586543072
13,52,12-11-16-Sunday,91,12-11-16-Sunday,91,0.999581457501
13,45,12-11-16-Sunday,91,12-11-16-Sunday,91,0.999579958987
13,34,12-11-16-Sunday,91,12-11-16-Sunday,91,0.999567647329
13,11,12-11-16-Sunday,91,12-11-16-Sunday,91,0.999561542648
13,56,12-11-16-Sunday,91,12-11-16-Sunday,91,0.999559973479
13,51,12-11-16-Sunday,91,12-11-16-Sunday,91,0.999557529596
13,26,12-11-16-Sunday,91,12-11-16-Sunday,91,0.999557112037
13,64,12-11-16-Sunday,91,12-11-16-Sunday,91,0.999555260221
13,13,12-12-16-Monday,92,12-12-16-Monday,92,1.0
13,21,12-12-16-Monday,92,10-21-16-Friday,40,0.81376244571
13,28,12-12-16-Monday,92,12-08-16-Thursday,88,0.749957385184
13,28,12-12-16-Monday,92,10-04-16-Tuesday,23,0.692650301043
13,50,12-12-16-Monday,92,10-04-16-Tuesday,23,0.578765034806
13,28,12-12-16-Monday,92,11-25-16-Friday,75,0.547262141234
13,13,12-12-16-Monday,92,12-06-16-Tuesday,86,0.526087362021
13,4,12-12-16-Monday,92,10-04-16-Tuesday,23,0.495769903417
13,56,12-12-16-Monday,92,02-07-17-Tuesday,149,0.472447510294
13,39,12-12-16-Monday,92,11-19-16-Saturday,69,0.40516251354
13,40,12-12-16-Monday,92,10-04-16-Tuesday,23,0.401112813954
13,13,12-14-16-Wednesday,94,12-14-16-Wednesday,94,1.0
13,5,12-14-16-Wednesday,94,02-01-17-Wednesday,143,0.856467245456
13,26,12-14-16-Wednesday,94,12-09-16-Friday,89,0.849396033993
13,44,12-14-16-Wednesday,94,01-05-17-Thursday,116,0.846521911904
13,13,12-14-16-Wednesday,94,09-23-16-Friday,12,0.825946444663
13,13,12-14-16-Wednesday,94,10-12-16-Wednesday,31,0.817380577165
13,44,12-14-16-Wednesday,94,01-04-17-Wednesday,115,0.816823059999
13,13,12-14-16-Wednesday,94,02-08-17-Wednesday,150,0.811280537473
13,8,12-14-16-Wednesday,94,11-16-16-Wednesday,66,0.801778706527
13,25,12-14-16-Wednesday,94,10-17-16-Monday,36,0.801604039839
13,44,12-14-16-Wednesday,94,12-22-16-Thursday,102,0.799100372854
13,13,12-15-16-Thursday,95,12-15-16-Thursday,95,1.0
13,44,12-15-16-Thursday,95,12-15-16-Thursday,95,0.837929785449
13,42,12-15-16-Thursday,95,01-26-17-Thursday,137,0.828179036369
13,41,12-15-16-Thursday,95,11-25-16-Friday,75,0.826973042082
13,52,12-15-16-Thursday,95,02-13-17-Monday,155,0.814886382286
13,64,12-15-16-Thursday,95,02-13-17-Monday,155,0.811250031501
13,68,12-15-16-Thursday,95,02-13-17-Monday,155,0.809501990084
13,23,12-15-16-Thursday,95,02-13-17-Monday,155,0.80925965966
13,65,12-15-16-Thursday,95,02-13-17-Monday,155,0.809003722305
13,66,12-15-16-Thursday,95,02-13-17-Monday,155,0.808656875651
13,51,12-15-16-Thursday,95,02-13-17-Monday,155,0.808227755372
13,13,12-16-16-Friday,96,12-16-16-Friday,96,1.0
13,13,12-16-16-Friday,96,10-12-16-Wednesday,31,0.755661828329
13,8,12-16-16-Friday,96,02-13-17-Monday,155,0.733192934325
13,11,12-16-16-Friday,96,10-14-16-Friday,33,0.725901822514
13,31,12-16-16-Friday,96,09-29-16-Thursday,18,0.719714829783
13,44,12-16-16-Friday,96,12-22-16-Thursday,102,0.715783358284
13,7,12-16-16-Friday,96,11-18-16-Friday,68,0.711293852677
13,5,12-16-16-Friday,96,11-13-16-Sunday,63,0.700747604647
13,52,12-16-16-Friday,96,01-10-17-Tuesday,121,0.695187196157
13,31,12-16-16-Friday,96,02-13-17-Monday,155,0.694102411788
13,44,12-16-16-Friday,96,01-04-17-Wednesday,115,0.685369518541
13,13,01-25-17-Wednesday,136,01-25-17-Wednesday,136,1.0
13,31,01-25-17-Wednesday,136,12-19-16-Monday,99,0.845448263092
13,34,01-25-17-Wednesday,136,10-28-16-Friday,47,0.83021743664
13,33,01-25-17-Wednesday,136,09-21-16-Wednesday,10,0.81660428038
13,38,01-25-17-Wednesday,136,12-14-16-Wednesday,94,0.801626760125
13,45,01-25-17-Wednesday,136,10-28-16-Friday,47,0.801254793312
13,54,01-25-17-Wednesday,136,10-12-16-Wednesday,31,0.797570502552
13,52,01-25-17-Wednesday,136,10-05-16-Wednesday,24,0.794057388973
13,7,01-25-17-Wednesday,136,01-16-17-Monday,127,0.78446065835
13,7,01-25-17-Wednesday,136,09-21-16-Wednesday,10,0.783350461453
13,17,01-25-17-Wednesday,136,10-13-16-Thursday,32,0.781263069992
13,13,01-26-17-Thursday,137,01-26-17-Thursday,137,1.0
13,4,01-26-17-Thursday,137,09-28-16-Wednesday,17,0.906851870822
13,44,01-26-17-Thursday,137,12-20-16-Tuesday,100,0.851893902518
13,44,01-26-17-Thursday,137,11-18-16-Friday,68,0.842308178106
13,26,01-26-17-Thursday,137,02-13-17-Monday,155,0.838032678352
13,13,01-26-17-Thursday,137,11-02-16-Wednesday,52,0.834103205425
13,26,01-26-17-Thursday,137,01-25-17-Wednesday,136,0.83306516263
13,26,01-26-17-Thursday,137,09-30-16-Friday,19,0.831676169113
13,4,01-26-17-Thursday,137,01-10-17-Tuesday,121,0.821298632879
13,4,01-26-17-Thursday,137,01-26-17-Thursday,137,0.817816846484
13,13,01-26-17-Thursday,137,01-31-17-Tuesday,142,0.814725447319
13,13,01-27-17-Friday,138,01-27-17-Friday,138,1.0
13,28,01-27-17-Friday,138,01-03-17-Tuesday,114,0.870363181212
13,13,01-27-17-Friday,138,12-02-16-Friday,82,0.86910555119
13,28,01-27-17-Friday,138,01-04-17-Wednesday,115,0.868788426423
13,4,01-27-17-Friday,138,01-30-17-Monday,141,0.84877921314
13,13,01-27-17-Friday,138,11-30-16-Wednesday,80,0.84499716081
13,4,01-27-17-Friday,138,10-17-16-Monday,36,0.843484180024
13,4,01-27-17-Friday,138,01-06-17-Friday,117,0.842567723136
13,4,01-27-17-Friday,138,11-08-16-Tuesday,58,0.841339635073
13,13,01-27-17-Friday,138,11-07-16-Monday,57,0.839459765712
13,13,01-27-17-Friday,138,10-27-16-Thursday,46,0.836975993644
13,13,01-28-17-Saturday,139,01-28-17-Saturday,139,1.0
13,64,01-28-17-Saturday,139,12-03-16-Saturday,83,0.999655008657
13,58,01-28-17-Saturday,139,10-09-16-Sunday,28,0.999632701246
13,52,01-28-17-Saturday,139,02-06-17-Monday,148,0.999619516395
13,7,01-28-17-Saturday,139,11-10-16-Thursday,60,0.999611124018
13,19,01-28-17-Saturday,139,12-03-16-Saturday,83,0.999610766083
13,61,01-28-17-Saturday,139,10-15-16-Saturday,34,0.999610545728
13,49,01-28-17-Saturday,139,10-22-16-Saturday,41,0.999609867342
13,34,01-28-17-Saturday,139,02-04-17-Saturday,146,0.999607992149
13,6,01-28-17-Saturday,139,12-24-16-Saturday,104,0.99960687437
13,23,01-28-17-Saturday,139,01-04-17-Wednesday,115,0.999606713585
13,13,01-29-17-Sunday,140,01-29-17-Sunday,140,1.0
13,66,01-29-17-Sunday,140,01-29-17-Sunday,140,0.999513360353
13,37,01-29-17-Sunday,140,01-29-17-Sunday,140,0.999499536571
13,43,01-29-17-Sunday,140,01-29-17-Sunday,140,0.999495928049
13,10,01-29-17-Sunday,140,01-29-17-Sunday,140,0.999484436974
13,65,01-29-17-Sunday,140,01-29-17-Sunday,140,0.999478889097
13,39,01-29-17-Sunday,140,01-29-17-Sunday,140,0.999466433809
13,6,01-29-17-Sunday,140,01-29-17-Sunday,140,0.999447470742
13,23,01-29-17-Sunday,140,01-29-17-Sunday,140,0.999444615252
13,51,01-29-17-Sunday,140,01-29-17-Sunday,140,0.999438650754
13,68,01-29-17-Sunday,140,01-29-17-Sunday,140,0.99939060483
13,13,01-30-17-Monday,141,01-30-17-Monday,141,1.0
13,4,01-30-17-Monday,141,01-12-17-Thursday,123,0.823599733498
13,4,01-30-17-Monday,141,01-13-17-Friday,124,0.810989875686
13,6,01-30-17-Monday,141,10-21-16-Friday,40,0.776093703328
13,22,01-30-17-Monday,141,02-01-17-Wednesday,143,0.768210861786
13,54,01-30-17-Monday,141,01-20-17-Friday,131,0.763803043571
13,43,01-30-17-Monday,141,01-18-17-Wednesday,129,0.759663805415
13,5,01-30-17-Monday,141,10-19-16-Wednesday,38,0.757251789681
13,66,01-30-17-Monday,141,01-13-17-Friday,124,0.756067108013
13,13,01-30-17-Monday,141,11-10-16-Thursday,60,0.753976145727
13,31,01-30-17-Monday,141,01-25-17-Wednesday,136,0.744558372625
13,13,01-31-17-Tuesday,142,01-31-17-Tuesday,142,1.0
13,28,01-31-17-Tuesday,142,01-13-17-Friday,124,0.862304212073
13,44,01-31-17-Tuesday,142,11-15-16-Tuesday,65,0.854240275704
13,13,01-31-17-Tuesday,142,09-20-16-Tuesday,9,0.848945019565
13,4,01-31-17-Tuesday,142,10-19-16-Wednesday,38,0.841079646901
13,44,01-31-17-Tuesday,142,12-20-16-Tuesday,100,0.840279069615
13,13,01-31-17-Tuesday,142,11-09-16-Wednesday,59,0.831424095911
13,26,01-31-17-Tuesday,142,09-27-16-Tuesday,16,0.826325999042
13,56,01-31-17-Tuesday,142,11-29-16-Tuesday,79,0.82399532541
13,13,01-31-17-Tuesday,142,11-07-16-Monday,57,0.823334847465
13,28,01-31-17-Tuesday,142,12-23-16-Friday,103,0.819007483952
13,13,02-01-17-Wednesday,143,02-01-17-Wednesday,143,1.0
13,13,02-01-17-Wednesday,143,12-02-16-Friday,82,0.852201925351
13,28,02-01-17-Wednesday,143,10-12-16-Wednesday,31,0.79284934924
13,44,02-01-17-Wednesday,143,02-07-17-Tuesday,149,0.791693262615
13,26,02-01-17-Wednesday,143,10-24-16-Monday,43,0.78766570704
13,28,02-01-17-Wednesday,143,01-13-17-Friday,124,0.786835796052
13,28,02-01-17-Wednesday,143,11-18-16-Friday,68,0.777739952157
13,4,02-01-17-Wednesday,143,01-19-17-Thursday,130,0.776587037481
13,13,02-01-17-Wednesday,143,11-30-16-Wednesday,80,0.77508775729
13,28,02-01-17-Wednesday,143,10-19-16-Wednesday,38,0.775016028172
13,4,02-01-17-Wednesday,143,01-06-17-Friday,117,0.773809265421
13,13,02-02-17-Thursday,144,02-02-17-Thursday,144,1.0
13,13,02-02-17-Thursday,144,10-17-16-Monday,36,0.818141166628
13,13,02-02-17-Thursday,144,09-26-16-Monday,15,0.810801485584
13,28,02-02-17-Thursday,144,10-27-16-Thursday,46,0.810006043637
13,13,02-02-17-Thursday,144,10-25-16-Tuesday,44,0.782590548974
13,13,02-02-17-Thursday,144,10-20-16-Thursday,39,0.782180221124
13,28,02-02-17-Thursday,144,01-04-17-Wednesday,115,0.782141839428
13,28,02-02-17-Thursday,144,11-03-16-Thursday,53,0.778008275495
13,13,02-02-17-Thursday,144,02-09-17-Thursday,151,0.769694247191
13,13,02-02-17-Thursday,144,11-07-16-Monday,57,0.766047809239
13,13,02-02-17-Thursday,144,09-29-16-Thursday,18,0.763473308401
13,13,02-03-17-Friday,145,02-03-17-Friday,145,1.0
13,13,02-03-17-Friday,145,12-06-16-Tuesday,86,0.821467292513
13,20,02-03-17-Friday,145,11-01-16-Tuesday,51,0.802838417954
13,30,02-03-17-Friday,145,09-22-16-Thursday,11,0.733849387106
13,4,02-03-17-Friday,145,11-10-16-Thursday,60,0.724568932597
13,46,02-03-17-Friday,145,01-07-17-Saturday,118,0.718108311563
13,69,02-03-17-Friday,145,12-24-16-Saturday,104,0.707859217573
13,41,02-03-17-Friday,145,09-28-16-Wednesday,17,0.700055707428
13,13,02-03-17-Friday,145,11-23-16-Wednesday,73,0.690833165981
13,4,02-03-17-Friday,145,09-21-16-Wednesday,10,0.683201496597
13,20,02-03-17-Friday,145,10-24-16-Monday,43,0.674201002259
13,13,02-04-17-Saturday,146,02-04-17-Saturday,146,1.0
13,54,02-04-17-Saturday,146,10-22-16-Saturday,41,0.998365062277
13,33,02-04-17-Saturday,146,10-22-16-Saturday,41,0.998154116417
13,37,02-04-17-Saturday,146,01-31-17-Tuesday,142,0.998126161526
13,56,02-04-17-Saturday,146,11-04-16-Friday,54,0.998043142322
13,13,02-04-17-Saturday,146,09-25-16-Sunday,14,0.997990191409
13,56,02-04-17-Saturday,146,10-15-16-Saturday,34,0.99797810882
13,56,02-04-17-Saturday,146,10-14-16-Friday,33,0.997952676833
13,21,02-04-17-Saturday,146,12-03-16-Saturday,83,0.997928888423
13,26,02-04-17-Saturday,146,10-16-16-Sunday,35,0.9978756064
13,61,02-04-17-Saturday,146,11-12-16-Saturday,62,0.997785936793
13,13,02-05-17-Sunday,147,02-05-17-Sunday,147,1.0
13,22,02-05-17-Sunday,147,02-05-17-Sunday,147,0.999595543724
13,23,02-05-17-Sunday,147,02-05-17-Sunday,147,0.999575083167
13,52,02-05-17-Sunday,147,02-05-17-Sunday,147,0.999555332497
13,37,02-05-17-Sunday,147,02-05-17-Sunday,147,0.999548708689
13,6,02-05-17-Sunday,147,02-05-17-Sunday,147,0.999535838886
13,18,02-05-17-Sunday,147,02-05-17-Sunday,147,0.999507819503
13,43,02-05-17-Sunday,147,02-05-17-Sunday,147,0.999503410111
13,10,02-05-17-Sunday,147,02-05-17-Sunday,147,0.999471870662
13,51,02-05-17-Sunday,147,02-05-17-Sunday,147,0.999471557667
13,66,02-05-17-Sunday,147,02-05-17-Sunday,147,0.999454471838
13,13,02-06-17-Monday,148,02-06-17-Monday,148,1.0
13,4,02-06-17-Monday,148,01-06-17-Friday,117,0.89822885395
13,28,02-06-17-Monday,148,10-19-16-Wednesday,38,0.896036742861
13,13,02-06-17-Monday,148,11-22-16-Tuesday,72,0.87950401835
13,44,02-06-17-Monday,148,10-14-16-Friday,33,0.879428358611
13,28,02-06-17-Monday,148,01-17-17-Tuesday,128,0.878409586
13,13,02-06-17-Monday,148,11-09-16-Wednesday,59,0.877604904533
13,44,02-06-17-Monday,148,10-17-16-Monday,36,0.875476457855
13,13,02-06-17-Monday,148,11-07-16-Monday,57,0.873467896592
13,4,02-06-17-Monday,148,11-08-16-Tuesday,58,0.873274193867
13,44,02-06-17-Monday,148,01-11-17-Wednesday,122,0.872026897164
13,13,02-07-17-Tuesday,149,02-07-17-Tuesday,149,1.0
13,4,02-07-17-Tuesday,149,11-21-16-Monday,71,0.849227818253
13,28,02-07-17-Tuesday,149,10-17-16-Monday,36,0.842719766548
13,13,02-07-17-Tuesday,149,11-30-16-Wednesday,80,0.82945727775
13,28,02-07-17-Tuesday,149,10-31-16-Monday,50,0.828072804915
13,4,02-07-17-Tuesday,149,10-14-16-Friday,33,0.826406142988
13,44,02-07-17-Tuesday,149,01-12-17-Thursday,123,0.82216255819
13,13,02-07-17-Tuesday,149,12-02-16-Friday,82,0.820293797541
13,4,02-07-17-Tuesday,149,09-30-16-Friday,19,0.81873986433
13,44,02-07-17-Tuesday,149,09-21-16-Wednesday,10,0.818501038886
13,13,02-07-17-Tuesday,149,11-22-16-Tuesday,72,0.817773689484
13,13,02-08-17-Wednesday,150,02-08-17-Wednesday,150,1.0
13,28,02-08-17-Wednesday,150,10-17-16-Monday,36,0.86059149565
13,13,02-08-17-Wednesday,150,02-09-17-Thursday,151,0.836492508661
13,28,02-08-17-Wednesday,150,12-23-16-Friday,103,0.829523129863
13,26,02-08-17-Wednesday,150,12-09-16-Friday,89,0.828363905971
13,4,02-08-17-Wednesday,150,11-18-16-Friday,68,0.826983638441
13,4,02-08-17-Wednesday,150,09-20-16-Tuesday,9,0.826450092433
13,28,02-08-17-Wednesday,150,11-18-16-Friday,68,0.826380656698
13,13,02-08-17-Wednesday,150,11-10-16-Thursday,60,0.821411051466
13,36,02-08-17-Wednesday,150,11-09-16-Wednesday,59,0.820067565712
13,13,02-08-17-Wednesday,150,11-30-16-Wednesday,80,0.818138990466
13,13,02-09-17-Thursday,151,02-09-17-Thursday,151,1.0
13,13,02-09-17-Thursday,151,11-09-16-Wednesday,59,0.890430932283
13,28,02-09-17-Thursday,151,01-04-17-Wednesday,115,0.888752834064
13,28,02-09-17-Thursday,151,10-31-16-Monday,50,0.886744904759
13,28,02-09-17-Thursday,151,09-29-16-Thursday,18,0.8830142798
13,44,02-09-17-Thursday,151,01-13-17-Friday,124,0.881473016584
13,44,02-09-17-Thursday,151,01-12-17-Thursday,123,0.881249526276
13,44,02-09-17-Thursday,151,09-20-16-Tuesday,9,0.87891050643
13,44,02-09-17-Thursday,151,09-21-16-Wednesday,10,0.87848942486
13,44,02-09-17-Thursday,151,11-16-16-Wednesday,66,0.872900093746
13,28,02-09-17-Thursday,151,10-17-16-Monday,36,0.869477651857
13,13,02-10-17-Friday,152,02-10-17-Friday,152,1.0
13,42,02-10-17-Friday,152,12-03-16-Saturday,83,0.997942992775
13,34,02-10-17-Friday,152,12-03-16-Saturday,83,0.993759055383
13,36,02-10-17-Friday,152,11-05-16-Saturday,55,0.989693306697
13,36,02-10-17-Friday,152,10-22-16-Saturday,41,0.987633687054
13,2,02-10-17-Friday,152,11-26-16-Saturday,76,0.985639392878
13,2,02-10-17-Friday,152,12-13-16-Tuesday,93,0.985001129874
13,42,02-10-17-Friday,152,10-10-16-Monday,29,0.984849668691
13,16,02-10-17-Friday,152,12-27-16-Tuesday,107,0.984769439548
13,67,02-10-17-Friday,152,12-27-16-Tuesday,107,0.984746110799
13,39,02-10-17-Friday,152,10-22-16-Saturday,41,0.984730014501
13,13,02-11-17-Saturday,153,02-11-17-Saturday,153,1.0
13,9,02-11-17-Saturday,153,10-16-16-Sunday,35,0.999668592542
13,27,02-11-17-Saturday,153,09-27-16-Tuesday,16,0.999646679635
13,22,02-11-17-Saturday,153,11-26-16-Saturday,76,0.999645382306
13,34,02-11-17-Saturday,153,12-27-16-Tuesday,107,0.999638634948
13,15,02-11-17-Saturday,153,10-28-16-Friday,47,0.999637318697
13,61,02-11-17-Saturday,153,10-22-16-Saturday,41,0.999634519659
13,56,02-11-17-Saturday,153,10-23-16-Sunday,42,0.999632987259
13,11,02-11-17-Saturday,153,12-29-16-Thursday,109,0.99962817363
13,22,02-11-17-Saturday,153,10-02-16-Sunday,21,0.999627166108
13,23,02-11-17-Saturday,153,02-11-17-Saturday,153,0.999626301326
13,13,02-12-17-Sunday,154,02-12-17-Sunday,154,1.0
13,39,02-12-17-Sunday,154,02-12-17-Sunday,154,0.999560108062
13,51,02-12-17-Sunday,154,02-12-17-Sunday,154,0.999540581897
13,37,02-12-17-Sunday,154,02-12-17-Sunday,154,0.999520546289
13,6,02-12-17-Sunday,154,02-12-17-Sunday,154,0.999516173891
13,4,02-12-17-Sunday,154,02-12-17-Sunday,154,0.999514908923
13,65,02-12-17-Sunday,154,02-12-17-Sunday,154,0.999514843297
13,22,02-12-17-Sunday,154,02-12-17-Sunday,154,0.999514810945
13,7,02-12-17-Sunday,154,02-12-17-Sunday,154,0.99950853468
13,44,02-12-17-Sunday,154,02-12-17-Sunday,154,0.999502848152
13,43,02-12-17-Sunday,154,02-12-17-Sunday,154,0.999498821017
13,13,02-13-17-Monday,155,02-13-17-Monday,155,1.0
13,13,02-13-17-Monday,155,10-12-16-Wednesday,31,0.854752798232
13,13,02-13-17-Monday,155,09-20-16-Tuesday,9,0.850777227187
13,28,02-13-17-Monday,155,12-23-16-Friday,103,0.849706042238
13,5,02-13-17-Monday,155,11-03-16-Thursday,53,0.846574277381
13,44,02-13-17-Monday,155,12-22-16-Thursday,102,0.8441447737
13,18,02-13-17-Monday,155,12-23-16-Friday,103,0.832755400804
13,26,02-13-17-Monday,155,01-31-17-Tuesday,142,0.832025027996
13,44,02-13-17-Monday,155,01-04-17-Wednesday,115,0.832010810679
13,26,02-13-17-Monday,155,09-30-16-Friday,19,0.830851429165
13,4,02-13-17-Monday,155,10-19-16-Wednesday,38,0.826253916474
